ComplaintNum,PrimaryDesc,SecondaryDesc,Premises,Date,City
HX217578,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-06,CHI
HX213722,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-06,CHI
HX214829,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX213853,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX213961,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-04-07,CHI
HX213877,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX214378,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX216010,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX214036,Grand Theft Auto,AUTOMOBILE,GAS STATION,2014-04-07,CHI
HX251824,Grand Theft Auto,AUTOMOBILE,AIRPORT VENDING ESTABLISHMENT,2014-04-07,CHI
HX215826,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX214303,Grand Theft Auto,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,2014-04-07,CHI
HX215977,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX214597,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX214690,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX220633,Grand Theft Auto,AUTOMOBILE,GAS STATION,2014-04-07,CHI
HX215237,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX215171,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX215503,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX218366,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),2014-04-07,CHI
HX225719,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),2014-04-07,CHI
HX215149,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX215189,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX215554,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX216260,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX215242,Grand Theft Auto,"ATT: TRUCK, BUS, MOTOR HOME",STREET,2014-04-07,CHI
HX215954,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-04-07,CHI
HX214972,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX216210,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX217970,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX216028,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX215217,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX214962,Grand Theft Auto,AUTOMOBILE,GAS STATION,2014-04-07,CHI
HX215009,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX215164,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX215199,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX215162,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX216026,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-07,CHI
HX215323,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-08,CHI
HX215054,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-08,CHI
HX215309,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-04-08,CHI
HX216542,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-08,CHI
HX215105,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-08,CHI
HX215551,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-08,CHI
HX215970,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-08,CHI
HX216951,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-08,CHI
HX217109,Grand Theft Auto,AUTOMOBILE,VACANT LOT/LAND,2014-04-08,CHI
HX215736,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-08,CHI
HX216617,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-08,CHI
HX216014,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-04-08,CHI
HX216253,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-08,CHI
HX216586,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-08,CHI
HX216551,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-08,CHI
HX217155,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-08,CHI
HX217394,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-08,CHI
HX216805,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-08,CHI
HX216874,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-08,CHI
HX217383,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-09,CHI
HX216410,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-09,CHI
HX224506,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-09,CHI
HX216849,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-09,CHI
HX217491,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-09,CHI
HX217335,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-09,CHI
HX217345,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-09,CHI
HX218254,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-04-09,CHI
HX217145,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-09,CHI
HX217177,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-04-09,CHI
HX217895,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-09,CHI
HX217321,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-04-09,CHI
HX218711,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-09,CHI
HX224491,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-09,CHI
HX217992,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-09,CHI
HX224778,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-09,CHI
HX217853,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-09,CHI
HX217919,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-09,CHI
HX217733,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-09,CHI
HX217905,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-09,CHI
HX217877,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-09,CHI
HX218580,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",OTHER COMMERCIAL TRANSPORTATION,2014-04-09,CHI
HX218414,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-10,CHI
HX218583,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-10,CHI
HX217751,Grand Theft Auto,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),2014-04-10,CHI
HX217766,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-10,CHI
HX217828,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-10,CHI
HX219408,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-10,CHI
HX233973,Grand Theft Auto,AUTOMOBILE,AIRPORT VENDING ESTABLISHMENT,2014-04-10,CHI
HX235401,Grand Theft Auto,AUTOMOBILE,AIRPORT VENDING ESTABLISHMENT,2014-04-10,CHI
HX217920,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-10,CHI
HX218457,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-10,CHI
HX325653,Grand Theft Auto,AUTOMOBILE,AIRPORT VENDING ESTABLISHMENT,2014-04-10,CHI
HX218463,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-04-10,CHI
HX217997,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",STREET,2014-04-10,CHI
HX217961,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-10,CHI
HX218054,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-10,CHI
HX219359,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-10,CHI
HX372822,Grand Theft Auto,AUTOMOBILE,OTHER,2014-04-10,CHI
HY275524,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-10,CHI
HX218297,Grand Theft Auto,AUTOMOBILE,RESIDENCE,2014-04-10,CHI
HX218518,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-10,CHI
HX219561,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-10,CHI
HX219049,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-10,CHI
HX232274,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-10,CHI
HX219043,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-10,CHI
HX219143,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-10,CHI
HX219413,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-10,CHI
HX220210,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-10,CHI
HX219055,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-10,CHI
HX219475,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-10,CHI
HX222435,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-11,CHI
HX219098,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-11,CHI
HX219217,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-11,CHI
HX219824,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-11,CHI
HX219814,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-11,CHI
HX219122,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-11,CHI
HX219855,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-11,CHI
HX219819,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-11,CHI
HX219951,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-11,CHI
HX220069,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-11,CHI
HX233182,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-11,CHI
HX219404,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-11,CHI
HX219987,Grand Theft Auto,"THEFT/RECOVERY: TRUCK,BUS,MHOME",OTHER,2014-04-11,CHI
HX219668,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-11,CHI
HX410098,Grand Theft Auto,AUTOMOBILE,AIRPORT VENDING ESTABLISHMENT,2014-04-11,CHI
HX220594,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-11,CHI
HX220542,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-11,CHI
HX220800,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-11,CHI
HX221961,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-11,CHI
HX220895,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-11,CHI
HX221303,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-11,CHI
HX220650,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-11,CHI
HX220635,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-11,CHI
HX220585,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-11,CHI
HX222975,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-11,CHI
HX220519,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-11,CHI
HX220676,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-12,CHI
HX220808,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-12,CHI
HX220962,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-12,CHI
HX220551,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-12,CHI
HX221170,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-12,CHI
HX220582,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-12,CHI
HX221211,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-12,CHI
HX221198,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-12,CHI
HX221124,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-12,CHI
HX222296,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-12,CHI
HX230717,Grand Theft Auto,AUTOMOBILE,RESIDENCE-GARAGE,2014-04-12,CHI
HX221093,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-12,CHI
HX222161,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-04-12,CHI
HX222215,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-12,CHI
HX222996,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-12,CHI
HX227781,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-12,CHI
HX224103,Grand Theft Auto,AUTOMOBILE,OTHER,2014-04-12,CHI
HX222360,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-12,CHI
HX229546,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-12,CHI
HX221930,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-12,CHI
HX222365,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-12,CHI
HX222048,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-12,CHI
HX221454,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-12,CHI
HX224218,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-12,CHI
HX221940,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-12,CHI
HX222061,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-12,CHI
HX221857,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-12,CHI
HX221622,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-13,CHI
HX223134,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-13,CHI
HX221737,Grand Theft Auto,AUTOMOBILE,ALLEY,2014-04-13,CHI
HX222129,Grand Theft Auto,ATT: AUTOMOBILE,STREET,2014-04-13,CHI
HX221848,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-04-13,CHI
HX222473,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",STREET,2014-04-13,CHI
HX221911,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-13,CHI
HX229328,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-13,CHI
HX222228,Grand Theft Auto,ATT: AUTOMOBILE,STREET,2014-04-13,CHI
HX222620,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-13,CHI
HX222606,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-13,CHI
HX223204,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-13,CHI
HX222878,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-13,CHI
HX222599,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-13,CHI
HX222895,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-13,CHI
HX223192,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-13,CHI
HX222692,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-13,CHI
HX222751,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-04-13,CHI
HX222917,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-13,CHI
HX222838,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-14,CHI
HX223036,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-14,CHI
HX222769,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-14,CHI
HX223081,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-14,CHI
HX222891,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-14,CHI
HX223088,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-04-14,CHI
HX224096,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-14,CHI
HX222939,Grand Theft Auto,AUTOMOBILE,VEHICLE NON-COMMERCIAL,2014-04-14,CHI
HX223399,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-04-14,CHI
HX222882,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,GOVERNMENT BUILDING/PROPERTY,2014-04-14,CHI
HX223058,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-14,CHI
HX233063,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-14,CHI
HX233072,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-14,CHI
HX222913,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-14,CHI
HX231655,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-14,CHI
HX225882,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-14,CHI
HX223252,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-14,CHI
HX223269,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-14,CHI
HX226010,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-14,CHI
HX303117,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-14,CHI
HX223973,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-14,CHI
HX225572,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-14,CHI
HX226908,Grand Theft Auto,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),2014-04-14,CHI
HX224082,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-14,CHI
HX223580,Grand Theft Auto,ATT: AUTOMOBILE,STREET,2014-04-14,CHI
HX224835,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-14,CHI
HX224617,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-14,CHI
HX223983,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-14,CHI
HX224131,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-14,CHI
HX224605,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX224624,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX224447,Grand Theft Auto,"CYCLE, SCOOTER, BIKE W-VIN",PARKING LOT/GARAGE(NON.RESID.),2014-04-15,CHI
HX224064,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX224462,Grand Theft Auto,AUTOMOBILE,CTA GARAGE / OTHER PROPERTY,2014-04-15,CHI
HX223947,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX224860,Grand Theft Auto,AUTOMOBILE,CTA GARAGE / OTHER PROPERTY,2014-04-15,CHI
HX224892,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX224903,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX224607,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX224041,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX224421,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-04-15,CHI
HX224244,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-04-15,CHI
HX224415,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX224643,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX224370,Grand Theft Auto,AUTOMOBILE,APARTMENT,2014-04-15,CHI
HX224454,Grand Theft Auto,"CYCLE, SCOOTER, BIKE W-VIN",RESIDENTIAL YARD (FRONT/BACK),2014-04-15,CHI
HX224505,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX224942,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX225250,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-04-15,CHI
HX225106,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-04-15,CHI
HX410099,Grand Theft Auto,AUTOMOBILE,AIRPORT VENDING ESTABLISHMENT,2014-04-15,CHI
HX225084,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX227132,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX225022,Grand Theft Auto,"CYCLE, SCOOTER, BIKE W-VIN",ALLEY,2014-04-15,CHI
HX224917,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX225199,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX225034,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX226014,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX224979,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-04-15,CHI
HX225021,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX225245,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX225178,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX225322,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX225386,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX225567,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX225266,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX225798,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-15,CHI
HX228246,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-16,CHI
HX225188,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-16,CHI
HX225256,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-16,CHI
HX226168,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-16,CHI
HX225225,Grand Theft Auto,AUTOMOBILE,AIRPORT VENDING ESTABLISHMENT,2014-04-16,CHI
HX559571,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-16,CHI
HX226206,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-16,CHI
HX226328,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-16,CHI
HX236183,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-04-16,CHI
HX226190,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-16,CHI
HX231915,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-16,CHI
HX226559,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-16,CHI
HX226736,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-16,CHI
HX226988,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-16,CHI
HX226892,Grand Theft Auto,AUTOMOBILE,OTHER,2014-04-16,CHI
HX226211,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-04-16,CHI
HX226574,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-16,CHI
HX226846,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-16,CHI
HX226545,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-16,CHI
HX226310,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",STREET,2014-04-16,CHI
HX227276,Grand Theft Auto,AUTOMOBILE,APARTMENT,2014-04-16,CHI
HX226630,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-17,CHI
HX229248,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",STREET,2014-04-17,CHI
HX238720,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,OTHER,2014-04-17,CHI
HX237229,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-17,CHI
HX227197,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-04-17,CHI
HX227906,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-17,CHI
HX270195,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-17,CHI
HX226725,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-17,CHI
HX231892,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-04-17,CHI
HX227929,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-17,CHI
HX227608,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-17,CHI
HX317559,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-17,CHI
HX227892,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-17,CHI
HX228071,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-17,CHI
HX228102,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-17,CHI
HX228198,Grand Theft Auto,ATT: AUTOMOBILE,STREET,2014-04-17,CHI
HX228501,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-17,CHI
HX228297,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-17,CHI
HX227631,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-17,CHI
HX228013,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-17,CHI
HX227664,Grand Theft Auto,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),2014-04-17,CHI
HX231522,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-17,CHI
HX227760,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-18,CHI
HX227856,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-18,CHI
HX227937,Grand Theft Auto,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),2014-04-18,CHI
HX227864,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-18,CHI
HX229483,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-18,CHI
HX318079,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-18,CHI
HX227976,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-18,CHI
HX228186,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-18,CHI
HX230793,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-04-18,CHI
HX229571,Grand Theft Auto,AUTOMOBILE,OTHER,2014-04-18,CHI
HX231390,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-18,CHI
HX229438,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-18,CHI
HX229227,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-18,CHI
HX229171,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-18,CHI
HX228919,Grand Theft Auto,AUTOMOBILE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,2014-04-18,CHI
HX229185,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-18,CHI
HX229241,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-18,CHI
HX231834,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-04-18,CHI
HX229138,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-18,CHI
HX229134,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-18,CHI
HX229194,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-18,CHI
HX229871,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-04-18,CHI
HX229019,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-18,CHI
HX229660,Grand Theft Auto,ATT: AUTOMOBILE,DRIVEWAY - RESIDENTIAL,2014-04-18,CHI
HX229143,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-19,CHI
HX229301,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-19,CHI
HX267964,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-19,CHI
HX239314,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-19,CHI
HX230269,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-19,CHI
HX229467,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-19,CHI
HX229420,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-19,CHI
HX231346,Grand Theft Auto,AUTOMOBILE,STREET,2014-04-19,CHI
HX230704,Grand Theft Auto,ATT: AUTOMOBILE,APARTMENT,2014-04-19,CHI
